Language,"Source Text","Bing Translate #1","Bing Translate #2","Bing Score (RTT with similar_text)","Bing Score (RTT with meteor)","Google Translate #1","Google Translate #2","Google Score (RTT with similar_text)","Google Score (RTT with meteor)","Yandex Translate #1","Yandex Translate #2","Yandex Score (RTT with similar_text)","Yandex Score (RTT with meteor)"
﻿en-sv,"a figure which represents very few cases .","en siffra som representerar mycket få fall.","a number that represents very few cases.",0.80487804878049,0.56455696202532,"en figur som representerar mycket få fall.","a figure representing very few cases.",0.86075949367089,0.57179487179487,"en figur som representerar mycket få fall .","a figure that represents very few cases .",0.91566265060241,0.8405612244898
﻿en-sv,"the pedestrian was thrown against the wall of the building , and then fell onto the ground .","fotgängare kastades mot väggen i byggnaden, och sedan föll på marken.","pedestrians were thrown against the wall of the building, and then fell to the ground.",0.92134831460674,0.48179535467671,"fotgängaren kastades mot byggnadens vägg och föll sedan på marken.","The pedestrian was thrown against the building wall and then fell on the ground.",0.87209302325581,0.65256858526089,"den bilfria kastades mot väggen av byggnaden , och sedan föll till marken .","the pedestrian was thrown against the wall of the building , and then fell to the ground .",0.98901098901099,0.93242983467897
﻿en-sv,"we participated in a shooting .","Vi deltog i en skytte.","We took part in a shooting.",0.72413793103448,0.52604166666667,"vi deltog i en skytte.","We participated in a shooting.",0.95081967213115,0.82033898305085,"vi deltog i en skytte .","we participated in a shooting .",1,0.98148148148148
﻿en-sv,"Deutsche Bank must remove all investments from its portfolio .","Deutsche Bank måste ta bort alla investeringar från portföljen.","Deutsche Bank must remove all investments from the portfolio.",0.95934959349593,0.78677398989899,"Deutsche Bank måste ta bort alla investeringar från sin portfölj.","Deutsche Bank has to remove all investments from its portfolio.",0.944,0.77890625,"Deutsche Bank måste ta bort alla satsningar från sin portfölj .","Deutsche Bank must remove all bets from his portfolio .",0.90598290598291,0.75
﻿en-sv,"the starkly conflicting impressions illustrate the uneasy relationship between the military and an often distant public .","brutalt motstridiga intrycken illustrera orolig förhållandet mellan militären och en ofta avlägsna allmänheten.","starkly contradictory impressions illustrate the uneasy relationship between the military and an often distant public.",0.92887029288703,0.78125,"De starkt motstridiga intrycken illustrerar det obekväma förhållandet mellan militären och en ofta avlägsen allmänhet.","The highly contradictory impressions illustrate the uncomfortable relationship between the military and an often distant public.",0.85140562248996,0.7580266797381,"den starkt motstridiga intryck illustrera spänt förhållande mellan det militära och det ofta en avlägsen allmänheten .","the starkly conflicting impressions illustrate the uneasy relationship between the military and often a distant public .",0.97925311203319,0.93382352941176
﻿en-sv,"Hansjakob expressed his criticism of the institutional church .","Hansjakob uttryckt sin kritik av den institutionella kyrkan.","Hansjakob expressed its criticism of the institutional Church.",0.96,0.75556065122678,"Hansjakob uttryckte sin kritik mot den institutionella kyrkan.","Hansjakob expressed his criticism of the institutional church.",0.992,0.89185393258427,"Hansjakob uttryckt sin kritik av den institutionella kyrkan .","Hansjakob expressed their criticism of the institutional church .",0.96875,0.86545138888889
﻿en-sv,"you learn a great deal working as a doctor in Africa .","du lär dig en hel del arbetar som läkare i Afrika.","you learn a lot working as a doctor in Africa.",0.88,0.74858757062147,"du lär dig en hel del som arbetar som läkare i Afrika.","You learn a lot of people working as doctors in Africa.",0.80733944954128,0.53335619962271,"du lär dig en hel del att arbeta som läkare i Afrika .","you learn a lot working as a doctor in Africa .",0.89108910891089,0.82899159663866
﻿en-sv,"my husband and I have just bought a house .","min man och jag har precis köpt ett hus.","My husband and I just bought a House.",0.875,0.79480229591837,"min man och jag har just köpt ett hus.","My husband and I have just bought a house.",0.96470588235294,0.90410275595461,"min man och jag har precis köpt ett hus .","my husband and I have just bought a house .",1,0.996
﻿en-sv,"during a tutorial the following week , when another history don had suggested , that I was an "" enemy of the people , "" I decided to do the same .","under en tutorial följande vecka, när en annan historia don hade föreslagit, att jag var en ”fiende till folket”, bestämde jag mig att göra detsamma.","for a tutorial the following week, when another story don had suggested, that I was an ""enemy of the people"", I decided to do the same.",0.93950177935943,0.71656050955414,"Under en handledning den följande veckan, när en annan historia hade föreslagit, att jag var en ""fiende av folket"", bestämde jag mig för att göra detsamma.","During a tutorial the following week, when another story had suggested that I was an ""enemy of the people,"" I decided to do the same.",0.94623655913978,0.71884984025559,"under en tutorial följande vecka , när en annan historia inte hade föreslagit , att jag var en ""fiende till folket"", jag bestämde mig för att göra samma sak .","during a tutorial the following week , when another story had not suggested , that I was an ""enemy of the people"", I decided to do the same thing .",0.92832764505119,0.80167110973074
﻿en-sv,"the building was not suitable - it had no walls to hang artworks and poor air conditioning .","byggnaden var inte lämplig - det hade inga väggar att hänga konstverk och dålig luftkonditionering.","the building was not suitable-it had no walls to hang artwork and poor air conditioning.",0.97777777777778,0.71356935111824,"byggnaden var inte lämplig - det hade inga väggar att hänga konstverk och dålig luftkonditionering.","the building was not suitable - it had no walls to hang artwork and poor air conditioning.",0.98901098901099,0.8802156075419,"byggnaden inte var lämplig - det hade inga väggar att hänga konstverk och dålig luftkonditionering .","the building was not suitable - it had no walls to hang artwork and poor air conditioning .",0.99453551912568,0.93242983467897
﻿en-sv,"they have a decent depth resolution .","de har en anständig djup upplösning.","they have a decent depth resolution.",0.98630136986301,0.85346215780998,"De har en anständig djupupplösning.","They have a decent deep resolution.",0.91666666666667,0.6463768115942,"de har en anständig djup upplösning .","they have a decent depth resolution .",1,0.98833819241983
﻿en-sv,"for US carriers , the impact of the ruling will vary from airline to airline .","för amerikanska flygbolag varierar effekterna av domen från flygbolag till flygbolag.","for u.s. airlines, vary the effects of judgment from airline to airline.",0.58666666666667,0.4411997467553,"För amerikanska lufttrafikföretag kommer påverkan av domslutet att variera från flygbolag till flygbolag.","For US air carriers, the impact of the ruling will vary from airline to airline.",0.94936708860759,0.86044795276601,"för OSS bärare , inverkan av dom kommer att variera från flygbolag till flygbolag .","for US carriers , the impact of the judgment will vary from airlines to airlines .",0.925,0.77255917159763
﻿en-sv,"the most effective way to teach children and teenagers what privacy is , is through questions that make them think .","det mest effektiva sättet att lära barn och tonåringar vad integritet är, är genom frågor som gör dem tror.","the most effective way to teach children and teenagers what integrity is, is through questions that make them think.",0.94827586206897,0.85611051756885,"Det mest effektiva sättet att lära barn och tonåringar vad privatliv är är genom frågor som får dem att tänka.","The most effective way to teach children and teens what privacy is is through issues that make them think.",0.91891891891892,0.79934122970455,"det mest effektiva sättet att lära barn och ungdomar vad integritet är , är genom frågor för att få dem att tänka .","the most effective way to teach children and young people what privacy is , is through the questions to make them think .",0.89451476793249,0.97222222222222
﻿en-sv,"the first estimates regarding the material losses amounted to $ 300,000 million .","de första uppskattningarna om de materiella förlusterna uppgick till 300 000 miljoner dollar.","the first estimates of material losses amounted to 300 000 million dollars.",0.83333333333333,0.54445251937984,"De första uppskattningarna avseende de materiella förlusterna uppgick till 300 000 MUSD.","The initial estimates of material losses amounted to MUSD 300,000.",0.73469387755102,0.37763136750763,"den första gäller uppskattningar och materiella förluster som uppgick till $ 300.000 miljoner .","the first estimates regarding the material losses which amounted to $ 300,000 million .",0.96428571428571,0.96413568815213
﻿en-sv,"these are the races in individual locations you know from the story .","dessa är tävlingarna i enskilda platser du vet från historien.","These are the races in individual sites you know from history.",0.87022900763359,0.69010416666667,"Det här är raserna på enskilda platser som du vet från historien.","These are the races of individual places that you know from history.",0.83211678832117,0.58139534883721,"dessa är tävlingar i enskilda platser som du känner till från historien .","these are competitions in individual places you know from the story .",0.81159420289855,0.69147286821705
﻿en-sv,"journalists said that they had been prevented from seeing the police take action in the park .","journalister sade att de hade förhindrats från att se polisen agera i parken.","Journalists said they had been prevented from seeing the police act in the Park.",0.89655172413793,0.7671048435673,"journalister sa att de hade hindrats från att se polisen vidta åtgärder i parken.","Journalists said they had been prevented from seeing the police take action in the park.",0.95604395604396,0.88928571428571,"journalisterna sade att de hade blivit hindrade från att se polisen vidta åtgärder i parken .","the journalists said that they had been prevented from seeing the police take action in the park .",0.97916666666667,0.98148148148148
﻿en-sv,"the motion on the preidency of the European Commission was adopted almost unanimously .","förslaget om preidency Europeiska kommissionens antogs nästan enhälligt.","the European Commission adopted the proposal almost unanimously preidency.",0.64596273291925,0.39409722222222,"Förslaget till Europeiska kommissionens presidentskap antogs nästan enhälligt.","The proposal for the European Commission presidency was adopted almost unanimously.",0.74117647058824,0.51265967153285,"förslaget om preidency av Europeiska Kommissionen antogs nästan enhälligt .","the proposal on the preidency of the European Commission was adopted almost unanimously .",0.94318181818182,0.92286559594252
﻿en-sv,"the findings were made in a survey conducted on behalf of the consumer organisation .","fynden gjordes i en undersökning som genomförts på uppdrag av konsumentorganisationen.","the finds were made in a survey carried out on behalf of the consumers ' Association.",0.82352941176471,0.71096272782004,"Resultaten gjordes i en undersökning som genomfördes på konsumentorganisationens vägnar.","The results were made in a survey conducted on behalf of the consumer organization.",0.89285714285714,0.79907718120805,"de fynd gjordes i en undersökning som genomfördes på uppdrag av konsumenten organisation .","the findings were made in a survey carried out on behalf of the consumer organization .",0.90697674418605,0.85563697637055
﻿en-sv,"should the railway crossing be reconstructed at great cost ?","järnvägsövergång rekonstrueras till stor kostnad och bör?","railroad crossing are reconstructed at great cost and should?",0.7603305785124,0.51627384960718,"Ska järnvägskorsningen rekonstrueras till stor kostnad?","Will the railroad crossing be reconstructed at a high cost?",0.80672268907563,0.51111111111111,"bör järnvägsövergången byggas om till stora kostnader ?","should the railway crossing to be rebuilt at great expense ?",0.78333333333333,0.74257425742574
﻿en-sv,"during the first year of management , foreign investment declined .","under det första året av management, utländska investeringar minskat.","during the first year of management, foreign investment has declined.",0.95588235294118,0.75489862951637,"Under det första året av förvaltningen minskade utländska investeringar.","During the first year of management, foreign investment decreased.",0.91729323308271,0.69444444444444,"under det första året av förvaltning , utländska investeringarna har minskat .","during the first year of management , foreign investment declined .",1,0.97595792637115
﻿en-sv,"I would not be able to live on it .","Jag skulle inte kunna leva på den.","I would not be able to live on it.",0.98550724637681,0.90410275595461,"Jag skulle inte kunna leva på den.","I could not live on it.",0.75862068965517,0.3875,"Jag skulle inte kunna leva på det .","I would not be able to live on it .",1,0.996
﻿en-sv,"the snowploughs have reported several places in northern Bohemia .","SNÖPLOGAR har rapporterat flera ställen i norra Böhmen.","SNOW PLOUGHS have reported multiple places in Northern Bohemia.",0.68217054263566,0.56818181818182,"snöplogen har rapporterat flera platser i norra Böhmen.","The snowplow has reported several places in northern Bohemia.",0.91338582677165,0.67924139352711,"den snöplogar har rapporterats från flera platser i norra Böhmen .","the snow plows have been reported from several sites in northern Bohemia .",0.84285714285714,0.6128640776699
﻿en-sv,"this is a business sector that the group had long vacated .","Detta är en sektor som gruppen hade länge utrymd.","This is a sector in which the Group had long vacated.",0.78571428571429,0.72310405643739,"Det här är en affärssektor som gruppen hade länge lämnat.","This is a business sector that the group had long left.",0.89473684210526,0.83697478991597,"detta är en bransch som koncernen haft långa lediga .","this is an industry in which the group had long vacant .",0.76521739130435,0.56037414965986
﻿en-sv,"a stylist , a fashion designer , and a fashion photographer .","en stylist, en modedesigner och modefotograf.","a stylist, a fashion designer and fashion photographer.",0.94827586206897,0.45864762931034,"en stylist, en modedesigner och en modefotograf.","a stylist, fashion designer and fashion photographer.",0.92982456140351,0.30434782608696,"en stylist , en modedesigner , och modefotograf .","a stylist , a fashion designer , and fashion photographer .",0.98333333333333,0.80526425446212
﻿en-sv,"they will be delivered to the nursery schools on an agreed day .","de kommer att levereras till förskolor på en fastställd dag.","they will be delivered to schools on a fixed day.",0.8141592920354,0.59055118110236,"De kommer att levereras till barnskolan på en överenskommen dag.","They will be delivered to the kindergarten on an agreed day.",0.80645161290323,0.770703125,"de kommer att levereras till förskola på en fastställd dag .","they will be delivered to the preschool on a fixed day .",0.86666666666667,0.66704947841899
﻿en-sv,"the 19-year-old female driver of a VW Golf was driving in the direction of Revensdorf .","19-åriga kvinnliga föraren av en VW Golf körde i riktning mot Revensdorf.","19-year-old female driver of a VW Golf was driving in the direction of Revensdorf.",0.97041420118343,0.87574270214415,"Den 19-åriga kvinnliga föraren av en VW Golf körde i riktning mot Revensdorf.","The 19-year-old female driver of a VW Golf drove in the direction of Revensdorf.",0.92215568862275,0.81772900906299,"den 19-årig kvinnlig förare av en VW Golf) körde i riktning mot Revensdorf .","the 19-year-old female driver of a VW Golf) drove in the direction of Revensdorf .",0.93491124260355,0.87617122320626
﻿en-sv,"the Electoral Commission has been studying options for electronic voting .","Valkommissionen har studerat alternativen för elektronisk röstning.","The Election Commission has studied options for electronic voting.",0.87142857142857,0.58767951625094,"Valkommissionen har studerat alternativ för elektronisk omröstning.","The election commission has studied options for electronic voting.",0.84285714285714,0.58767951625094,"valkommissionen har varit att studera alternativ för elektronisk röstning .","the electoral commission has been to study the options for electronic voting .",0.90789473684211,0.97218122786305
﻿en-sv,"it is not just progress for them .","Det är inte bara framsteg för dem.","It's not just progress for them.",0.90909090909091,0.62051282051282,"det är inte bara framsteg för dem.","It is not just progress for them.",0.95522388059702,0.87574270214415,"det är inte bara framsteg för dem .","it is not just progress for them .",1,0.9921875
﻿en-sv,"Proctor brings aubergines , mushrooms and also a few vegan sausages .","Proctor ger aubergine, svamp och även några vegansk korv.","Proctor gives eggplant, mushrooms and even some vegan sausages.",0.72727272727273,0.21367521367521,"Proctor ger auberginer, svamp och även några vegankorv.","Proctor gives aubergines, mushrooms and some vegan seeds.",0.79365079365079,0.21551724137931,"Proctor ger aubergine , svamp och även ett par veganska korvar .","The Proctor gives the eggplant , mushrooms and even a few vegan sausages .",0.74125874125874,0.67445861161708
﻿en-sv,"Giffords is seen sitting up in a wheelchair as therapists teach her how to perform simple actions .","Giffords ses sittandes i rullstol som terapeuter lära henne hur man utföra enkla åtgärder.","Giffords is seen sitting in a wheelchair which therapists teach her how to perform simple actions.",0.94416243654822,0.83470661672909,"Giffords ses i en rullstol som terapeuter lär henne hur man utför enkla åtgärder.","Giffords is seen in a wheelchair as therapists teach her how to do simple steps.",0.84916201117318,0.72376558686859,"Giffords ses sittande i en rullstol som terapeuter lära henne att utföra enkla handlingar .","Giffords seen sitting in a wheelchair as therapists to teach her how to perform simple actions .",0.95384615384615,0.91656840192534
﻿en-sv,"diet preferences of Czech children are far from ideal as healthy diet .","kost preferenser tjeckisk barn är långt ifrån idealisk som hälsosam kost.","dietary preferences Czech children is far from ideal as a healthy diet.",0.90140845070423,0.59431524547804,"diet preferenser av tjeckiska barn är långt ifrån idealisk som hälsosam kost.","Diet preferences of Czech children are far from ideal as a healthy diet.",0.96503496503497,0.91586538461538,"kost preferenser tjeckiska barn är långt från perfekt som en hälsosam kost .","diet preferences of Czech children are far from perfect as a healthy diet .",0.91780821917808,0.89906700593724
﻿en-sv,"Berlin is walking a thin diplomatic line .","Berlin promenader en tunn diplomatiska linje.","Berlin walks a thin diplomatic line.",0.8974358974359,0.57179487179487,"Berlin går en tunn diplomatisk linje.","Berlin runs a thin diplomatic line.",0.83116883116883,0.57179487179487,"Berlin går en tunn diplomatisk linje .","Berlin walking a thin diplomatic line .",0.96296296296296,0.85120123998967
﻿en-sv,"German passports will have a third designation , for intersex .","Tyska passen kommer att ha en tredje beteckning, för intersexuella.","German passports will have a third designation, for intersex.",0.98387096774194,0.79675354366712,"Tyska pass kommer att ha en tredje beteckning, för intersex.","German passports will have a third term, for intersex.",0.87179487179487,0.69444444444444,"Tyska pass kommer att ha en tredje benämning , för intersexuella .","German passports will have a third designation , intersex .",0.9672131147541,0.88807339449541
﻿en-sv,"the FAA is easing restrictions on the use of electronic gadgets .","FAA lätta begränsningar på användningen av elektroniska prylar.","FAA light limitations on the use of electronic gadgets.",0.76666666666667,0.48927263212978,"FAA lättar begränsningar för användningen av elektroniska prylar.","FAA facilitates restrictions on the use of electronic gadgets.",0.83464566929134,0.6002938034188,"FAA är lättnader begränsningar för användning av elektroniska prylar .","The FAA is easing restrictions on the use of electronic gadgets .",0.98461538461538,0.99768518518519
﻿en-sv,"if France decided to abandon nuclear power , she would lose the annual million Euro 's worth of exports .","om Frankrike beslutat att överge kärnkraften, skulle hon förlora årliga miljoner eurons värde av exporten.","If France decided to abandon nuclear power, she would lose the value of the euro annual million of exports.",0.83018867924528,0.86481791674421,"Om Frankrike bestämde sig för att överge kärnkraft skulle hon förlora den årliga miljon euroens värde av exporten.","If France decided to abandon nuclear power, she would lose the annual million euro's value of exports.",0.91787439613527,0.7473209249859,"om Frankrike bestämde sig för att överge kärnkraften , hon skulle förlora den årliga miljoner Euro 's värde av export .","if France decided to abandon nuclear power , she would lose the annual million's worth of exports .",0.97058823529412,0.84766348607179
﻿en-sv,"the IBM share price rose by one percent before the markets opened .","IBM aktiekurs steg med en procent innan marknaderna öppnas.","IBM's share price rose by one percent before markets opened.",0.91338582677165,0.69553805774278,"IBM-aktiekursen ökade med en procent innan marknaderna öppnades.","The IBM share price rose by one percent before the markets were opened.",0.94202898550725,0.91586538461538,"IBM aktiekurs steg med en procent innan marknaden öppnade .","IBM's share price rose by one per cent before the market opened .",0.93939393939394,0.6329534662868
﻿en-sv,"following the death of Steve Jobs , there were some who compared him to Henry Ford .","efter döden av Steve Jobs fanns det några som jämfört honom med Henry Ford.","After the death of Steve Jobs, there were some who compared him with Henry Ford.",0.89024390243902,0.75179628064243,"Efter Steve Jobs död var det några som jämförde honom med Henry Ford.","After Steve Jobs's death, there were some who compared him to Henry Ford.",0.81528662420382,0.63153440207109,"efter döden av Steve Jobs , det var någon som jämförde honom till Henry Ford .","after the death of Steve Jobs , it was someone who compared him to Henry Ford .",0.84662576687117,0.75356769926906
﻿en-sv,"the prizes were placed on a table and were humorously paraphrased prior to being presented to the winners .","priserna placerades på ett bord och var humoristiskt parafraserad före presenteras för vinnarna.","the prizes were placed on a table and was humorously paraphrased before being presented to the winners.",0.92380952380952,0.77234042553191,"Priserna placerades på ett bord och blev humoristiskt omformulerade innan de presenterades för vinnarna.","The prizes were placed on a table and were humorously reformulated before being presented to the winners.",0.85849056603774,0.78309692671395,"priserna var placerad på ett bord och var humoristiskt formuleras innan den läggs fram till vinnarna .","prices were placed on a table and was humorously formulated before being presented to the winners .",0.8252427184466,0.63751101598892
﻿en-sv,"what is not quite so apparent is whether these were the people , who had chosen their path independently .","Vad är inte riktigt så uppenbart är huruvida dessa var de människor, som hade valt sin väg självständigt.","What is not quite so obvious is whether these were the people who had chosen its way independently.",0.84878048780488,0.73333333333333,"Det som inte är så uppenbart är om detta var folket, som själv valt sin väg.","What is not so obvious is whether this was the people who chose their way.",0.68888888888889,0.38153846153846,"vad är inte fullt så uppenbart är om det var dessa människor som hade valt sin väg oberoende .","what is not quite so obvious is whether these were the people who had chosen their path independently .",0.91866028708134,0.89482908369006
﻿en-sv,"he had already finished recording five episodes for the second series .","Han hade redan avslutat inspelning fem episoder för den andra serien.","He had already finished shooting five episodes of the second series.",0.89208633093525,0.72310405643739,"han hade redan slutat spela in fem episoder för den andra serien.","He had already stopped recording five episodes for the second series.",0.91428571428571,0.82899159663866,"han hade redan avslutat inspelningen av fem episoder för den andra serien .","he had already completed filming five episodes for the second series .",0.83687943262411,0.82208333333333
﻿en-sv,"they spent so much of their lives prosecuting people .","de tillbringade så mycket av sina liv åtala personer.","they spent so much of their lives to prosecute people.",0.92592592592593,0.77890625,"de tillbringade så mycket av sina liv som åtalade människor.","They spent as much of their lives as prosecuted people.",0.88073394495413,0.63469387755102,"de tillbringade så mycket av sina liv för att åtala personer .","they spent so much of his life to prosecute people .",0.86792452830189,0.66579106890281
﻿en-sv,"they voted to overturn cuts ordered by the national salaries commission .","de röstade för att störta nedskärningar som beställts av kommissionen nationella löner.","they voted to overturn cuts ordered by the Commission national salaries.",0.84137931034483,0.90214598235989,"de röstade för att motverka nedskärningar som beställdes av den nationella löneutskottet.","they voted to counter cuts ordered by the National Wage Committee.",0.77697841726619,0.65454306722689,"de röstade för att störta nedskärningar som beställts av de nationella löner kommissionen .","they voted to overturn cuts ordered by the national salaries commission .",1,0.99768518518519
﻿en-sv,"financial systems in the EU are based on the principle of an unregulated economic competition .","finansiella system i EU bygger på principen om en oreglerad ekonomisk konkurrens.","financial system in EUROPE is based on the principle of an unregulated economic competition.",0.91978609625668,0.63971126686892,"De finansiella systemen i EU bygger på principen om en oreglerad ekonomisk konkurrens.","Financial systems in the EU are based on the principle of unregulated economic competition.",0.96774193548387,0.88171661069491,"de finansiella systemen i EU bygger på principen om en oreglerad ekonomisk konkurrens .","the financial systems in the EU is based on the principle of an unregulated economic competition .",0.95336787564767,0.95217876552795
﻿en-sv,"conservative members claim they are "" personally attacked "" .","konservativa medlemmar hävdar att de är ”personligen attackerad”.","Conservative Members claim they are ""personally attacked"".",0.94117647058824,0.59015358720808,"konservativa medlemmar hävdar att de är ""personligen attackerade"".","Conservative members claim that they are ""personally attacked"".",0.91935483870968,0.48937942523948,"konservativa medlemmar att hävda att de är ""personligen attackerad"" .","conservative members claim that they are ""personally attacked"" .",0.944,0.63762626262626
﻿en-sv,"he moreover reacted strongly against the decision to suspend Damascus .","Han har dessutom reagerat starkt mot beslutet att avbryta Damaskus.","He has also reacted strongly against the decision to cancel the Damascus.",0.77777777777778,0.77521966410855,"han reagerade dessutom starkt mot beslutet att skjuta upp Damaskus.","He also reacted strongly to the decision to postpone Damascus.",0.78195488721805,0.57912844036697,"han har dessutom reagerat starkt mot beslutet att avbryta Damaskus .","in addition, he has reacted strongly against the decision to suspend Damascus .",0.84,0.88080357142857
﻿en-sv,"his newspaper published two front-page appeals for his release .","hans tidning publicerade två förstasidesnyhet överklaganden för hans frigivning.","his newspaper published two front-page appeals for his release.",0.99212598425197,0.90410275595461,"hans tidning publicerade två frontpage appeals för hans frisläppande.","His newspaper published two frontpage appeals for his release.",0.96825396825397,0.90410275595461,"hans tidning publicerat två front-sida överklaganden för hans frigivning .","his newspaper published two front-page appeals for his release .",1,0.996
﻿en-sv,"there was one thing Iris Meder could not do without : her swimming costume .","Det var en sak Iris Meder inte kunde göra utan: hennes baddräkt.","There was one thing the Iris Meder could not do without: her swimsuit.",0.86301369863014,0.70834264016082,"Det var en sak som Iris Meder inte kunde göra utan: hennes baddräkt.","That was something that Iris Meder could not do without: her swimsuit.",0.79452054794521,0.47778486394558,"det var en sak Iris Meder inte kunde vara utan : hennes simning kostym .","it was one thing Iris Meder could not do without : her swimming costume .",0.96644295302013,0.92244897959184
﻿en-sv,"this Friday evening , the "" Pump this party "" event will be taking place .","Fredag kväll, kommer ”Pump detta parti” evenemanget att äga rum.","Friday night, will ""Pump this party"" event to take place.",0.73282442748092,0.22727272727273,"den här fredag ​​kvällen kommer ""Pump this party"" -evenemanget att äga rum.","This Friday evening, the ""Pump this party"" event will take place.",0.90647482014388,0.41,"denna fredag kväll , den ""Pumpen detta parti"" - evenemang som kommer att äga rum .","this Friday night , the ""Pump this party"" - the events that will take place .",0.82119205298013,0.591796875
﻿en-sv,"he tried his luck in the New York theatre scene in the early ' 50s .","Han försökte sin lycka i New York teater scenen i början ' 50s.","He tried his luck in New York theater scene in the early ' 50s.",0.93129770992366,0.7269118418096,"han försökte sin tur i New York teaterscenen i början av 50-talet.","He tried his turn in the New York theater scene in the early 50's.",0.8955223880597,0.7120253164557,"han försökte sin lycka i New York teater scen i början av 50-talet .","he tried his luck in the New York theater scene in the beginning of the 50's .",0.84931506849315,0.84975915832171
﻿en-sv,"unfortunately , in the event of unfavourable wind , they can be heard from far away .","Tyvärr, i händelse av ogynnsamma vind, de kan höras från långt borta.","Unfortunately, in the event of unfavourable wind, they can be heard from far away.",0.97005988023952,0.81922888916045,"tyvärr kan de i händelse av ogynnsam vind höras långt ifrån.","Unfortunately, in the event of unfavorable wind, they can be heard far from.",0.88198757763975,0.61579651941098,"tyvärr , i händelse av en ogynnsam vind , att de kan höras på långt håll .","unfortunately , in the event of an unfavorable wind , they can be heard at long range .",0.84883720930233,0.70088930412817
﻿en-sv,"the man was already under suspicion back in May .","mannen var redan under misstanke i maj.","the man was already under suspicion in May.",0.93478260869565,0.79480229591837,"mannen var redan misstänkt tillbaka i maj.","The man was already suspected back in May.",0.81318681318681,0.68617242815494,"mannen var redan misstänkt tillbaka i Maj .","the man was already suspected back in May .",0.84782608695652,0.78677398989899
﻿en-sv,"the ex President was hospitalized in order to be evaluated for the loss of muscle strength .","den f.d. presidenten var på sjukhus för att utvärderas för förlust av muskelstyrka.","the former President was in hospital to be evaluated for loss of muscle strength.",0.84393063583815,0.67365269461078,"ex presidenten var sjukhus för att bli utvärderad för förlust av muskelstyrka.","For example, the president was a hospital to be evaluated for loss of muscle strength.",0.78651685393258,0.68845072751323,"ex-Presidenten var på sjukhus för att utvärderas för förlust av muskelstyrka .","the ex-President was hospitalized for evaluation for loss of muscle strength .",0.85882352941176,0.56818181818182
﻿en-sv,"high speed rail has the potential to bring huge economic benefits to Scotland .","höghastighetståg har potential att ge stora ekonomiska fördelar till Skottland.","high-speed rail has the potential to provide substantial economic benefits to Scotland.",0.83132530120482,0.64009661835749,"höghastighetståg har potential att ge stora ekonomiska fördelar till Skottland.","high-speed trains have the potential to provide major financial benefits to Scotland.",0.74390243902439,0.40760869565217,"high speed rail har potential att ge stora ekonomiska fördelar till Skottland .","high speed rail has the potential to provide major economic benefits to Scotland .",0.8944099378882,0.85044642857143
﻿en-sv,"it is possible to investigate these processes in our solar system .","Det är möjligt att undersöka dessa processer i vårt solsystem.","It is possible to study these processes in our solar system.",0.88188976377953,0.82899159663866,"det är möjligt att undersöka dessa processer i vårt solsystem.","It is possible to investigate these processes in our solar system.",0.97744360902256,0.92159177720675,"det är möjligt att undersöka dessa processer i vårt solsystem .","it is possible to examine these processes in our solar system .",0.90769230769231,0.90736914600551
﻿en-sv,"the need for Latin America to remain a prosperous , peaceful and integrated nation , with good neighbourly relations ,","behovet av Latinamerika att förbli en välmående, lugn och integrerad nation, med goda grannförbindelser,","the need for Latin America is to remain a prosperous, peaceful and integrated nation, with good-neighbourly relations,",0.96610169491525,0.70366610265087,"Behovet av att Latinamerika förbli en välmående, fredlig och integrerad nation med goda grannförbindelser,","The need for Latin America to remain a prosperous, peaceful and integrated nation with good neighbors,",0.91818181818182,0.74081632653061,"behovet av latinamerika för att stanna kvar ett välmående , fridfullt och integrerad nation , med goda förbindelser ,","the need for Latin america to remain a prosperous , peaceful and integrated nation , with good connections ,",0.91150442477876,0.88777219430486
﻿en-sv,"no attention was given to interception-proof exchange of mail .","ingen uppmärksamhet gavs till avlyssning-bevis exchange för mail.","no attention was given to the eavesdropping-proof exchange for mail.",0.77862595419847,0.63469387755102,"ingen uppmärksamhet gjordes till avlyssningssäker utbyte av post.","no attention was paid to intercepting the exchange of mail.",0.83606557377049,0.63469387755102,"ingen uppmärksamhet gavs till avlyssning bevis för utbyte av e-post .","no attention was given to the eavesdropping evidence for the exchange of e-mail .",0.70833333333333,0.74894831730769
﻿en-sv,"the only other airline with such a fee is Hungary 's Wizz Air .","endast andra flygbolaget med sådan avgift är Ungerns Wizz Air.","only other airline with such fee is Hungary's Wizz Air.",0.93220338983051,0.63271604938272,"Det enda andra flygbolaget med sådan avgift är Ungerns Wizz Air.","The only other airline with such a charge is Hungary's Wizz Air.",0.91338582677165,0.70144927536232,"den enda andra flygbolag med en sådan avgift är Ungern 's Wizz Air .","the only other airline with such a fee is Hungary's Wizz Air .",0.992,0.85656474820144
﻿en-sv,"the important thing is to have a discussion with your doctor .","viktigt är att ha en diskussion med din läkare.","It is important to have a discussion with your doctor.",0.86206896551724,0.72923205691567,"Det viktiga är att ha en diskussion med din läkare.","The important thing is to have a discussion with your doctor.",0.97560975609756,0.92159177720675,"det viktiga är att man har en diskussion med din läkare .","it is important to have a discussion with your doctor .",0.87179487179487,0.81344537815126
